time,avgSpeed,flow,avgDensity
17160,3.1825970875271263,1,0.008444940476190476
17161,3.0261566905951622,2,0.008426339285714285
17162,3.065740696217379,0,0.008426339285714285
17163,3.1054240316631074,0,0.008426339285714285
17164,3.1451787470657173,0,0.008426339285714285
17165,3.073586487875712,1,0.008370535714285714
17166,3.1130594172799517,0,0.008370535714285714
17167,3.152545412056099,0,0.008370535714285714
17168,3.1920377651789944,0,0.008370535714285714
17169,3.2315313729629542,0,0.008370535714285714
17170,3.271232800339235,0,0.008370535714285714
17171,3.3110463749537478,0,0.008370535714285714
17172,3.350922608319326,0,0.008370535714285714
17173,3.390834082525791,0,0.008370535714285714
17174,3.430764139309923,0,0.008370535714285714
17175,3.2742312631643777,2,0.008389136904761904
17176,3.3143442753266448,0,0.008389136904761904
17177,3.25603621207036,1,0.008389136904761904
17178,3.2961868881004306,0,0.008389136904761904
17179,3.2379103869929704,1,0.008407738095238095
17180,3.278071793712452,0,0.008407738095238095
17181,3.318227478660504,0,0.008407738095238095
17182,3.262466027004669,1,0.008389136904761904
17183,3.302631829692637,0,0.008389136904761904
17184,3.244086677213827,1,0.008389136904761904
17185,3.2842721904319223,0,0.008389136904761904
17186,3.2256801916314384,1,0.008426339285714285
17187,3.167455502195984,1,0.008444940476190476
17188,3.2076788397514466,0,0.008444940476190476
17189,3.2478907037687055,0,0.008444940476190476
17190,3.2880903142301388,0,0.008444940476190476
17191,3.328276858683115,0,0.008444940476190476
17192,3.1725313713143852,2,0.008389136904761904
17193,3.113747300976871,1,0.008370535714285714
17194,3.153426002486348,0,0.008370535714285714
17195,3.0948290568957066,1,0.008370535714285714
17196,3.13477841196924,0,0.008370535714285714
17197,3.174782238758133,0,0.008370535714285714
17198,3.21481996068544,0,0.008370535714285714
17199,3.2548781798135202,0,0.008370535714285714
17200,3.294947624685981,0,0.008370535714285714
17201,3.236597463168057,1,0.008314732142857143
17202,3.177763428105312,1,0.008258928571428572
17203,3.2173040456901303,0,0.008258928571428572
17204,3.2568390121992525,0,0.008258928571428572
17205,3.2963658358633396,0,0.008258928571428572
17206,3.335883356422076,0,0.008258928571428572
17207,3.3753887675090364,0,0.008258928571428572
17208,3.3181927446701383,1,0.008258928571428572
17209,3.3577615872812556,0,0.008258928571428572
17210,3.3973184575952184,0,0.008258928571428572
17211,3.2401420268680403,2,0.008258928571428572
17212,3.279734696231992,0,0.008258928571428572
17213,3.220637426638329,1,0.008277529761904762
17214,3.26025249299693,0,0.008277529761904762
17215,3.299854671350877,0,0.008277529761904762
17216,3.3395013844944517,0,0.008277529761904762
17217,3.1823880451626554,2,0.008277529761904762
17218,3.2222397593981587,0,0.008277529761904762
17219,3.258715797455364,0,0.008277529761904762
17220,3.2954785990240922,0,0.008277529761904762
17221,3.235159806194627,1,0.008240327380952381
17222,3.175412360582305,1,0.008240327380952381
17223,3.1157361548330456,1,0.008277529761904762
17224,3.154675543075947,0,0.008277529761904762
17225,3.1937238373485974,0,0.008277529761904762
17226,3.1346287659613075,1,0.008314732142857143
17227,3.075541058435843,1,0.008296130952380952
17228,3.115080970927466,0,0.008296130952380952
17229,3.1547413652641527,0,0.008296130952380952
17230,3.185605667680937,0,0.008296130952380952
17231,3.2250465713255205,0,0.008296130952380952
17232,3.264503543768198,0,0.008296130952380952
17233,3.303968186416764,0,0.008296130952380952
17234,3.3434342858418153,0,0.008296130952380952
17235,3.3830775907314314,0,0.008296130952380952
17236,3.4228464485169834,0,0.008296130952380952
17237,3.3642594910886783,1,0.008351934523809524
17238,3.4041695884596574,0,0.008351934523809524
17239,3.4440999342346315,0,0.008351934523809524
17240,3.4840387115759603,0,0.008351934523809524
17241,3.5239777709142404,0,0.008351934523809524
17242,3.5639111557816148,0,0.008351934523809524
17243,3.6038362831354416,0,0.008351934523809524
17244,3.6437476316699273,0,0.008351934523809524
17245,3.585299971394088,1,0.008296130952380952
17246,3.52680402300157,1,0.008351934523809524
17247,3.5667283250646973,0,0.008351934523809524
17248,3.3133588570046713,3,0.008333333333333333
17249,3.353428989549016,0,0.008333333333333333
17250,3.39348240364304,0,0.008333333333333333
17251,3.43351752177984,0,0.008333333333333333
17252,3.473532795266554,0,0.008333333333333333
17253,3.5135267222620596,0,0.008333333333333333
17254,3.5534978003294175,0,0.008333333333333333
17255,3.495031189378073,1,0.008370535714285714
17256,3.5350624979563325,0,0.008370535714285714
17257,3.575073180007812,0,0.008370535714285714
17258,3.5166368336869542,1,0.008351934523809524
17259,3.4580465594905574,1,0.008370535714285714
17260,3.497945459259175,0,0.008370535714285714
17261,3.341271223180471,2,0.008351934523809524
17262,3.380716318882207,0,0.008351934523809524
17263,3.3217566422408593,1,0.008333333333333333
17264,3.361226143283596,0,0.008333333333333333
17265,3.400690136129313,0,0.008333333333333333
17266,3.3422094686436883,1,0.008314732142857143
17267,3.3750715412380936,0,0.008314732142857143
17268,3.412295095516494,0,0.008314732142857143
17269,3.255647418148887,2,0.008296130952380952
17270,3.293675358541945,0,0.008296130952380952
17271,3.3319365578283806,0,0.008296130952380952
17272,3.3703393372750496,0,0.008296130952380952
17273,3.408831689742468,0,0.008296130952380952
17274,3.4473816179457812,0,0.008296130952380952
17275,3.4831329249257466,0,0.008296130952380952
17276,3.4229602023545276,1,0.008333333333333333
17277,3.4612165231538983,0,0.008333333333333333
17278,3.4994518376245747,0,0.008333333333333333
17279,3.5376650319302763,0,0.008333333333333333
17280,3.477798907475809,1,0.008314732142857143
17281,3.516299653277177,0,0.008314732142857143
17282,3.4564477865268657,1,0.008351934523809524
17283,3.2982389314753653,2,0.008370535714285714
17284,3.337049875865284,0,0.008370535714285714
17285,3.1802533275326756,2,0.008351934523809524
17286,3.2193186389920703,0,0.008351934523809524
17287,3.1600095688697962,1,0.008351934523809524
17288,3.1002340445889662,1,0.008333333333333333
17289,3.0428636599912147,1,0.008333333333333333
17290,3.081621959670673,0,0.008333333333333333
17291,3.12039122425865,0,0.008333333333333333
17292,2.965746142415241,2,0.008314732142857143
17293,2.90561785869098,1,0.008314732142857143
17294,2.9439449199597907,0,0.008314732142857143
17295,2.9822717455938283,0,0.008314732142857143
17296,3.020595577626123,0,0.008314732142857143
17297,3.0537895987106767,0,0.008314732142857143
17298,2.993171019674196,1,0.008314732142857143
17299,2.933569340410871,1,0.008296130952380952
17300,2.971657805352756,0,0.008296130952380952
17301,3.0098065598054746,0,0.008296130952380952
17302,3.048075205769599,0,0.008296130952380952
17303,3.0866633091000857,0,0.008296130952380952
17304,3.0275352014296124,1,0.008351934523809524
17305,3.06647378189459,0,0.008351934523809524
17306,3.1055176990713336,0,0.008351934523809524
17307,3.141877540671741,0,0.008351934523809524
17308,3.180604335843912,0,0.008351934523809524
17309,3.2193607360243215,0,0.008351934523809524
17310,3.2581377686024275,0,0.008351934523809524
17311,3.2969285462608418,0,0.008351934523809524
17312,3.3357276360691244,0,0.008351934523809524
17313,3.3746900257531904,0,0.008351934523809524
17314,3.413769328438698,0,0.008351934523809524
17315,3.4529208969008494,0,0.008351934523809524
17316,3.393696049792489,1,0.008314732142857143
17317,3.4323598859193196,0,0.008314732142857143
17318,3.2745110265635895,2,0.008333333333333333
17319,3.3132728684402597,0,0.008333333333333333
17320,3.2545853222161956,1,0.008333333333333333
17321,3.1949643937016714,1,0.008333333333333333
17322,3.2338012948628085,0,0.008333333333333333
17323,3.272634318211622,0,0.008333333333333333
17324,3.3114609328846054,0,0.008333333333333333
17325,3.350278904920105,0,0.008333333333333333
17326,3.1928121260196076,2,0.008333333333333333
17327,3.0341983085719435,2,0.008314732142857143
17328,3.072488764955678,0,0.008314732142857143
17329,3.110771093875476,0,0.008314732142857143
17330,3.1490435745649457,0,0.008314732142857143
17331,3.1873039684740507,0,0.008314732142857143
17332,3.1269528086270157,1,0.008370535714285714
17333,3.0684405922110676,1,0.008370535714285714
17334,3.0122367012314966,1,0.008370535714285714
17335,3.0507107926404866,0,0.008370535714285714
17336,3.089455820542466,0,0.008370535714285714
17337,3.1282444211550615,0,0.008370535714285714
17338,3.1670598265331282,0,0.008370535714285714
17339,3.2060155267709045,0,0.008370535714285714
17340,3.244957619532656,0,0.008370535714285714
17341,3.0872038565623807,2,0.008389136904761904
17342,3.126189750760405,0,0.008389136904761904
17343,3.066737144811211,1,0.008333333333333333
17344,3.1057299325205783,0,0.008333333333333333
17345,3.0462836193157674,1,0.008351934523809524
17346,3.0852841278094765,0,0.008351934523809524
17347,3.124269197793229,0,0.008351934523809524
17348,3.065162273141708,1,0.008333333333333333
17349,3.103906991735512,0,0.008333333333333333
17350,3.0442453414441015,1,0.008370535714285714
17351,3.0817935279451816,0,0.008370535714285714
17352,3.0216392109771233,1,0.008333333333333333
17353,2.9615413290958372,1,0.008314732142857143
17354,2.999900529759574,0,0.008314732142857143
17355,3.0382545988589533,0,0.008314732142857143
17356,3.076600714261978,0,0.008314732142857143
17357,3.114956305516157,0,0.008314732142857143
17358,2.9571995653187058,2,0.008333333333333333
17359,2.9953954801914664,0,0.008333333333333333
17360,3.0337391029632648,0,0.008333333333333333
17361,3.0721852727171877,0,0.008333333333333333
17362,3.110703720202305,0,0.008333333333333333
17363,3.1492733006558704,0,0.008333333333333333
17364,3.187879624172837,0,0.008333333333333333
17365,3.226510201485133,0,0.008333333333333333
17366,3.265156071151765,0,0.008333333333333333
17367,3.206290198345995,1,0.008389136904761904
17368,3.1466692618314975,1,0.008407738095238095
17369,3.1855035692678415,0,0.008407738095238095
17370,3.2243404404795926,0,0.008407738095238095
17371,3.263176870336614,0,0.008407738095238095
17372,3.3020102839004983,0,0.008407738095238095
17373,3.3408384359034238,0,0.008407738095238095
17374,3.275129046693132,1,0.008426339285714285
17375,3.3134879155968706,0,0.008426339285714285
17376,3.25408216309682,1,0.008426339285714285
17377,3.1940142559105875,1,0.008407738095238095
17378,3.2323918197658976,0,0.008407738095238095
17379,3.17251727043267,1,0.008444940476190476
17380,3.211188976845443,0,0.008444940476190476
17381,3.249928534950058,0,0.008444940476190476
17382,3.1909452672355045,1,0.008463541666666666
17383,3.131363835099616,1,0.008463541666666666
17384,3.1702519433051948,0,0.008463541666666666
17385,3.209143316355919,0,0.008463541666666666
17386,3.248032568068507,0,0.008463541666666666
17387,3.1885054671954847,1,0.008482142857142856
17388,3.12899167743714,1,0.008482142857142856
17389,3.0695642494140594,1,0.008463541666666666
17390,3.1079917746560413,0,0.008463541666666666
17391,3.1464101075470863,0,0.008463541666666666
17392,3.086415509810718,1,0.008426339285714285
17393,3.026454162621553,1,0.008482142857142856
17394,3.064925481002329,0,0.008482142857142856
17395,3.103386544243226,0,0.008482142857142856
17396,3.1418364490507384,0,0.008482142857142856
17397,3.180274279399062,0,0.008482142857142856
17398,3.2186991847886293,0,0.008482142857142856
17399,3.2571103882181855,0,0.008482142857142856
17400,3.198357056584592,1,0.008500744047619047
17401,3.2367719376190354,0,0.008500744047619047
17402,3.178507114387114,1,0.008519345238095237
17403,3.1185000068083855,1,0.008463541666666666
17404,3.1563356502639506,0,0.008463541666666666
17405,3.1941554636708416,0,0.008463541666666666
17406,3.231958669211607,0,0.008463541666666666
17407,3.269744546599371,0,0.008463541666666666
17408,3.3075122801811214,0,0.008463541666666666
17409,3.3452610633731177,0,0.008463541666666666
17410,3.3829899992704657,0,0.008463541666666666
17411,3.420698264496059,0,0.008463541666666666
17412,3.261284837004128,2,0.008463541666666666
17413,3.2013284854950057,1,0.008444940476190476
17414,3.141102546882592,1,0.008389136904761904
17415,3.17880747876711,0,0.008389136904761904
17416,3.2165150170599692,0,0.008389136904761904
17417,3.2542201796369534,0,0.008389136904761904
17418,3.2919192184984185,0,0.008389136904761904
17419,3.329609179161601,0,0.008389136904761904
17420,3.2694469636496284,1,0.008351934523809524
17421,3.30709870091649,0,0.008351934523809524
17422,3.3447434179322704,0,0.008351934523809524
17423,3.3823789012287655,0,0.008351934523809524
17424,3.3222070405334048,1,0.008296130952380952
17425,3.359894667423907,0,0.008296130952380952
17426,3.397568669084748,0,0.008296130952380952
17427,3.336815728803048,1,0.008296130952380952
17428,3.276811884560256,1,0.008314732142857143
17429,3.3145060433992852,0,0.008314732142857143
17430,3.2537607736354217,1,0.008370535714285714
17431,3.2914532218240784,0,0.008370535714285714
17432,3.2307600233609297,1,0.008333333333333333
17433,3.268508991848895,0,0.008333333333333333
17434,3.3062405852507606,0,0.008333333333333333
17435,3.245529584314898,1,0.008389136904761904
17436,3.2832586616860637,0,0.008389136904761904
17437,3.320969824571824,0,0.008389136904761904
17438,3.3586605790257966,0,0.008389136904761904
17439,3.3963298486061655,0,0.008389136904761904
17440,3.433976598947023,0,0.008389136904761904
17441,3.4715997072699194,0,0.008389136904761904
17442,3.4108347270152213,1,0.008389136904761904
17443,3.448444106708196,0,0.008389136904761904
17444,3.4860271307662574,0,0.008389136904761904
17445,3.5235823932959995,0,0.008389136904761904
17446,3.462684202723403,1,0.008370535714285714
17447,3.500281438788875,0,0.008370535714285714
17448,3.2443738700082925,3,0.008277529761904762
17449,3.282024906340684,0,0.008277529761904762
17450,3.2226719693283683,1,0.008296130952380952
17451,3.063671676752077,2,0.008296130952380952
17452,3.1015516467162145,0,0.008296130952380952
17453,3.041579469660296,1,0.008296130952380952
17454,3.0794642603116755,0,0.008296130952380952
17455,3.01909836391562,1,0.008277529761904762
17456,3.056981866664026,0,0.008277529761904762
17457,3.094852052781135,0,0.008277529761904762
17458,3.0342827542920245,1,0.008240327380952381
17459,2.9738068074701944,1,0.008240327380952381
17460,3.01110157574566,0,0.008240327380952381
17461,3.048381585467944,0,0.008240327380952381
17462,3.0856462534009186,0,0.008240327380952381
17463,3.025054096608605,1,0.00822172619047619
17464,3.062315037185288,0,0.00822172619047619
17465,3.001479121736564,1,0.008203125
17466,3.038732600008102,0,0.008203125
17467,3.075971078046007,0,0.008203125
17468,3.1131928676134906,0,0.008203125
17469,3.150398111323566,0,0.008203125
17470,3.187586001623697,0,0.008203125
17471,3.126877097582805,1,0.008203125
17472,3.065976805584525,1,0.008203125
17473,3.1023422487479166,0,0.008203125
17474,3.138825785581771,0,0.008203125
17475,3.17542258803697,0,0.008203125
17476,3.212096380644086,0,0.008203125
17477,3.248822486764377,0,0.008203125
17478,3.1894579777478342,1,0.008240327380952381
17479,3.2264003172871396,0,0.008240327380952381
17480,3.2633491154949166,0,0.008240327380952381
17481,3.300378199211813,0,0.008240327380952381
17482,3.3347651212246943,0,0.008240327380952381
17483,3.371495915266449,0,0.008240327380952381
17484,3.113958443454726,3,0.008203125
17485,3.150834363453166,0,0.008203125
17486,3.0893127637151774,1,0.00816592261904762
17487,3.0278439609755123,1,0.008203125
17488,3.0649937781142587,0,0.008203125
17489,3.1022713668885786,0,0.008203125
17490,3.1396281261690184,0,0.008203125
17491,3.1770371204929626,0,0.008203125
17492,3.214642286310924,0,0.008203125
17493,3.0508177270768435,2,0.00818452380952381
17494,2.989901519191528,1,0.00818452380952381
17495,3.0265686884292853,0,0.00818452380952381
17496,3.063222976778164,0,0.00818452380952381
17497,3.002057553248207,1,0.008147321428571429
17498,3.038863355614984,0,0.008147321428571429
17499,2.8790916563746576,2,0.00818452380952381
17500,2.9161649396602933,0,0.00818452380952381
17501,2.855153899378271,1,0.008128720238095239
17502,2.8923176980537577,0,0.008128720238095239
17503,2.929497077367843,0,0.008128720238095239
17504,2.9666843381642973,0,0.008128720238095239
17505,3.0038740135188737,0,0.008128720238095239
17506,3.0410620549868854,0,0.008128720238095239
17507,2.8813968546939304,2,0.008147321428571429
17508,2.918640869961526,0,0.008147321428571429
17509,2.857462074084616,1,0.008147321428571429
17510,2.8947247827502265,0,0.008147321428571429
17511,2.8335534108524207,1,0.008128720238095239
17512,2.8708304370879474,0,0.008128720238095239
17513,2.891896214550181,0,0.008128720238095239
17514,2.928549105578589,0,0.008128720238095239
17515,2.965188278483964,0,0.008128720238095239
17516,3.0018127025524426,0,0.008128720238095239
17517,3.038474659396792,0,0.008128720238095239
17518,2.9768443541183336,1,0.00818452380952381
17519,2.9168051668727824,1,0.00818452380952381
17520,2.856025119359577,1,0.008203125
17521,2.8931529511561105,0,0.008203125
17522,2.9303013461685765,0,0.008203125
17523,2.9652454805041244,0,0.008203125
17524,2.9035055352837587,1,0.008258928571428572
17525,2.9402109197198727,0,0.008258928571428572
17526,2.976902351158941,0,0.008258928571428572
17527,3.0136739296920894,0,0.008258928571428572
17528,3.0505975313243856,0,0.008258928571428572
17529,2.990442327707666,1,0.008258928571428572
17530,3.0275231861380116,0,0.008258928571428572
17531,3.0646280994722894,0,0.008258928571428572
17532,3.101744516870245,0,0.008258928571428572
17533,3.040439892550141,1,0.008240327380952381
17534,2.9792944359679523,1,0.008277529761904762
17535,3.016493095013105,0,0.008277529761904762
17536,3.053684232721733,0,0.008277529761904762
17537,3.0908653580985463,0,0.008277529761904762
17538,3.1280356812128276,0,0.008277529761904762
17539,3.1651931938373106,0,0.008277529761904762
17540,3.1039119026996245,1,0.008240327380952381
17541,3.1404740392040016,0,0.008240327380952381
17542,3.0788510838372143,1,0.00822172619047619
17543,3.0164452887943765,1,0.008203125
17544,3.0524965623411227,0,0.008203125
17545,2.9901554728442026,1,0.008147321428571429
17546,2.9289257177975685,1,0.008147321428571429
17547,2.8672551489498312,1,0.008147321428571429
17548,2.903421536166797,0,0.008147321428571429
17549,2.8411612117846476,1,0.00816592261904762
17550,2.877339730431258,0,0.00816592261904762
17551,2.913506836833577,0,0.00816592261904762
17552,2.9496620695266507,0,0.00816592261904762
17553,2.8874662821037127,1,0.008147321428571429
17554,2.9238086657383233,0,0.008147321428571429
17555,2.863188468147007,1,0.008147321428571429
17556,2.899655574489707,0,0.008147321428571429
17557,2.93615111307656,0,0.008147321428571429
17558,2.8742421624807815,1,0.00816592261904762
17559,2.8127819161440657,1,0.008128720238095239
17560,2.8493889730416693,0,0.008128720238095239
17561,2.8860022104275673,0,0.008128720238095239
17562,2.9224869557212365,0,0.008128720238095239
17563,2.958982123924615,0,0.008128720238095239
17564,2.9954839928499752,0,0.008128720238095239
17565,3.0319894405321266,0,0.008128720238095239
17566,2.964953175324185,1,0.00816592261904762
17567,3.001012546343471,0,0.00816592261904762
17568,2.938639996266933,1,0.008147321428571429
17569,2.974718059148628,0,0.008147321428571429
17570,3.0107884562461793,0,0.008147321428571429
17571,3.046857734562607,0,0.008147321428571429
17572,3.0831059339680396,0,0.008147321428571429
17573,3.1194528043432825,0,0.008147321428571429
17574,3.1558571529332493,0,0.008147321428571429
17575,3.1922954343922756,0,0.008147321428571429
17576,3.228753127214629,0,0.008147321428571429
17577,3.2652206521408464,0,0.008147321428571429
17578,3.104880190475522,2,0.008110119047619048
17579,3.0418701023954298,1,0.008091517857142858
17580,3.0773500529087903,0,0.008091517857142858
17581,3.112980219621111,0,0.008091517857142858
17582,3.1487177704575986,0,0.008091517857142858
17583,3.086685512967073,1,0.008147321428571429
17584,3.1225569773751585,0,0.008147321428571429
17585,3.158450287017826,0,0.008147321428571429
17586,3.194440665265983,0,0.008147321428571429
17587,3.230527057750877,0,0.008147321428571429
17588,3.1686887190867297,1,0.008147321428571429
17589,3.2049245736054894,0,0.008147321428571429
17590,3.141628423216547,1,0.008147321428571429
17591,3.1775870625527705,0,0.008147321428571429
17592,3.2135354756449335,0,0.008147321428571429
17593,3.151047811682439,1,0.008128720238095239
17594,3.088581225854239,1,0.008072916666666667
17595,3.027037014749638,1,0.008054315476190475
17596,3.0624493814410645,0,0.008054315476190475
17597,3.0980140076386715,0,0.008054315476190475
17598,3.03523435513738,1,0.008110119047619048
17599,3.0712193128489145,0,0.008110119047619048
17600,3.0094137562935237,1,0.008072916666666667
17601,3.044863148541728,0,0.008072916666666667
17602,3.08029977790062,0,0.008072916666666667
17603,3.1157228641102033,0,0.008072916666666667
17604,3.151131757193685,0,0.008072916666666667
17605,3.1865269945777572,0,0.008072916666666667
17606,3.221906733853126,0,0.008072916666666667
17607,3.2572702812613055,0,0.008072916666666667
17608,3.1945361026553405,1,0.008054315476190475
17609,3.229989215398407,0,0.008054315476190475
17610,3.2655164627452917,0,0.008054315476190475
17611,3.301093613370976,0,0.008054315476190475
17612,3.238546208102645,1,0.008054315476190475
17613,3.2741306988863816,0,0.008054315476190475
17614,3.0145462188605636,3,0.008054315476190475
17615,3.0485717920836355,0,0.008054315476190475
17616,2.9857810603247827,1,0.008072916666666667
17617,2.8240561599126273,2,0.008091517857142858
17618,2.859208665538918,0,0.008091517857142858
17619,2.795931804368984,1,0.008091517857142858
17620,2.8311410843633813,0,0.008091517857142858
17621,2.768108115092888,1,0.008091517857142858
17622,2.803576011760185,0,0.008091517857142858
17623,2.8391464053243185,0,0.008091517857142858
17624,2.7732890671616013,1,0.008110119047619048
17625,2.8085739241109065,0,0.008110119047619048
17626,2.82708265024239,0,0.008110119047619048
17627,2.861799050077941,0,0.008110119047619048
17628,2.8965205386254227,0,0.008110119047619048
17629,2.9318423570313756,0,0.008110119047619048
17630,2.868659500888039,1,0.008091517857142858
17631,2.9043082899102206,0,0.008091517857142858
17632,2.8416850516549017,1,0.008110119047619048
17633,2.877525390547328,0,0.008110119047619048
17634,2.913402955812117,0,0.008110119047619048
17635,2.949303735808668,0,0.008110119047619048
17636,2.982798836575013,0,0.008110119047619048
17637,3.018210566756992,0,0.008110119047619048
17638,3.053611629088308,0,0.008110119047619048
17639,3.089001099989772,0,0.008110119047619048
17640,3.02727514472505,1,0.008110119047619048
17641,3.063021190947643,0,0.008110119047619048
17642,3.0988268549005857,0,0.008110119047619048
17643,3.0368230933909217,1,0.008091517857142858
17644,3.0723189708536047,0,0.008091517857142858
17645,3.106513440136829,0,0.008091517857142858
17646,3.141064608985441,0,0.008091517857142858
17647,3.175866051628359,0,0.008091517857142858
17648,3.2108483140791146,0,0.008091517857142858
17649,3.245963737050688,0,0.008091517857142858
17650,3.0843298874449108,2,0.008091517857142858
17651,3.119688931057337,0,0.008091517857142858
17652,3.057264933221825,1,0.008072916666666667
17653,2.995033302832829,1,0.008091517857142858
17654,3.0301769173002877,0,0.008091517857142858
17655,2.9670784397809826,1,0.008091517857142858
17656,2.986352641758265,0,0.008091517857142858
17657,3.021301254958352,0,0.008091517857142858
17658,3.056272000150281,0,0.008091517857142858
17659,2.9928481771750977,1,0.008110119047619048
17660,2.9286516913106406,1,0.008128720238095239
17661,2.9635118971029373,0,0.008128720238095239
17662,2.998455113754273,0,0.008128720238095239
17663,2.9350228976334733,1,0.008128720238095239
17664,2.9700795251666636,0,0.008128720238095239
17665,2.8083233895659223,2,0.008147321428571429
17666,2.8434807174491574,0,0.008147321428571429
17667,2.7802379479157953,1,0.00816592261904762
17668,2.718066086419924,1,0.00816592261904762
17669,2.753299221052336,0,0.00816592261904762
17670,2.7885285776033237,0,0.00816592261904762
17671,2.823751489889494,0,0.00816592261904762
17672,2.858966276217148,0,0.00816592261904762
17673,2.697494976276009,2,0.00818452380952381
17674,2.7328790594660104,0,0.00818452380952381
17675,2.669834683647174,1,0.008240327380952381
17676,2.705242719996816,0,0.008240327380952381
17677,2.6422207067254417,1,0.008240327380952381
17678,2.6776504363837335,0,0.008240327380952381
17679,2.71307354885317,0,0.008240327380952381
17680,2.7484891860742704,0,0.008240327380952381
17681,2.7838965591991975,0,0.008240327380952381
17682,2.8192949129559315,0,0.008240327380952381
17683,2.854696062743006,0,0.008240327380952381
17684,2.6939488651688324,2,0.008258928571428572
17685,2.7293970401772407,0,0.008258928571428572
17686,2.666410395683917,1,0.00822172619047619
17687,2.7018720688015714,0,0.00822172619047619
17688,2.7373226986425014,0,0.00822172619047619
17689,2.772761729540302,0,0.00822172619047619
17690,2.709764260267381,1,0.00818452380952381
17691,2.745018155732534,0,0.00818452380952381
17692,2.7802958728910654,0,0.00818452380952381
17693,2.8155870862594203,0,0.00818452380952381
17694,2.8508845942103664,0,0.00818452380952381
17695,2.6909359062407243,2,0.008258928571428572
17696,2.726299791443623,0,0.008258928571428572
17697,2.7616592570491405,0,0.008258928571428572
17698,2.699172942333858,1,0.00822172619047619
17699,2.7345507466708354,0,0.00822172619047619
17700,2.769918423929986,0,0.00822172619047619
17701,2.805274216060504,0,0.00822172619047619
17702,2.84061668094513,0,0.00822172619047619
17703,2.7805474073406087,1,0.008203125
17704,2.815965428417483,0,0.008203125
17705,2.851371421427001,0,0.008203125
17706,2.886765464189261,0,0.008203125
17707,2.922145718262312,0,0.008203125
17708,2.957512243251165,0,0.008203125
17709,2.894439133182301,1,0.00822172619047619
17710,2.929809000732464,0,0.00822172619047619
17711,2.8667972814538234,1,0.008277529761904762
17712,2.7058635357338763,2,0.008258928571428572
17713,2.7406725856787633,0,0.008258928571428572
17714,2.7754791649348176,0,0.008258928571428572
17715,2.711857158272742,1,0.008277529761904762
17716,2.744141309668583,0,0.008277529761904762
17717,2.7784356671227446,0,0.008277529761904762
17718,2.812717155718949,0,0.008277529761904762
17719,2.748560897865789,1,0.008277529761904762
17720,2.684989020759239,1,0.008240327380952381
17721,2.7193050931550125,0,0.008240327380952381
17722,2.753789299655766,0,0.008240327380952381
17723,2.788366291966132,0,0.008240327380952381
17724,2.724911598693259,1,0.008258928571428572
17725,2.661181048752999,1,0.008296130952380952
17726,2.695928225520687,0,0.008296130952380952
17727,2.7306865643699108,0,0.008296130952380952
17728,2.7654480500497276,0,0.008296130952380952
17729,2.8002070134956,0,0.008296130952380952
17730,2.8350439297159005,0,0.008296130952380952
17731,2.869964086005715,0,0.008296130952380952
17732,2.806516858636607,1,0.008240327380952381
17733,2.8415674641303035,0,0.008240327380952381
17734,2.7781602817400795,1,0.008240327380952381
17735,2.813235855634697,0,0.008240327380952381
17736,2.8483360270926688,0,0.008240327380952381
17737,2.883454220098012,0,0.008240327380952381
17738,2.9185851029488696,0,0.008240327380952381
17739,2.946211208237733,0,0.008240327380952381
17740,2.884190971901609,1,0.00822172619047619
17741,2.9188961158968865,0,0.00822172619047619
17742,2.9535957186004316,0,0.00822172619047619
17743,2.9831732166089697,0,0.00822172619047619
17744,3.0174708319436307,0,0.00822172619047619
17745,2.953470722694092,1,0.008277529761904762
17746,2.9874580199216623,0,0.008277529761904762
17747,3.021487487792337,0,0.008277529761904762
17748,3.055602809712467,0,0.008277529761904762
17749,2.991520971562516,1,0.008277529761904762
17750,3.0259624304039807,0,0.008277529761904762
17751,2.9630566522809785,1,0.008314732142857143
17752,2.99731287358012,0,0.008314732142857143
17753,3.031675285873573,0,0.008314732142857143
17754,2.967680352258609,1,0.008351934523809524
17755,3.0021872861868,0,0.008351934523809524
17756,2.9382969416989706,1,0.008370535714285714
17757,2.9722814643137236,0,0.008370535714285714
17758,3.0063593338481787,0,0.008370535714285714
17759,3.0405301187523706,0,0.008370535714285714
17760,2.877432848751234,2,0.008482142857142856
17761,2.9112483731100594,0,0.008482142857142856
17762,2.9450983975088003,0,0.008482142857142856
17763,2.9789718133891565,0,0.008482142857142856
17764,3.0128598492629526,0,0.008482142857142856
17765,3.0467555625228573,0,0.008482142857142856
17766,2.9809128645548664,1,0.008500744047619047
17767,3.014515751949815,0,0.008500744047619047
17768,3.0481937823529286,0,0.008500744047619047
17769,3.081951782622249,0,0.008500744047619047
17770,3.11576514725345,0,0.008500744047619047
17771,3.1496167901865886,0,0.008500744047619047
17772,3.183653327450854,0,0.008500744047619047
17773,3.2178232282965755,0,0.008500744047619047
17774,3.1536849277773262,1,0.008537946428571428
17775,3.188062992826127,0,0.008537946428571428
17776,3.222641611070271,0,0.008537946428571428
17777,3.257218945315815,0,0.008537946428571428
17778,3.1934445049309788,1,0.00857514880952381
17779,3.2280454682065916,0,0.00857514880952381
17780,2.9675983572277174,3,0.00857514880952381
17781,3.002336347758747,0,0.00857514880952381
17782,3.037067533149766,0,0.00857514880952381
17783,3.065661008634554,0,0.00857514880952381
